brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
audi,a5,F5 рестайлинг,2020-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.5,550
audi,a5,F5 рестайлинг,2020-наст,двигатель,EA888 Gen3B течи масла,250,400,700,25,5,0.5,550
audi,a5,F5 рестайлинг,2020-наст,трансмиссия,S‑tronic DL382 износ мехатроника,600,1100,1800,25,8,0.5,550
audi,a6,C4,1994-1997,подвеска,Износ рычагов и сайлентблоков,150,250,450,40,5,0.55,325
audi,a6,C4,1994-1997,двигатель,Течи масла AAR/ABC/AAN,150,300,500,35,6,0.55,325
audi,a6,C4,1994-1997,электрика,Сбои датчиков/реле,80,150,300,30,4,0.55,325
audi,a6,C4,1994-1997,трансмиссия,АКПП ZF 4HP18 износ,400,700,1200,25,7,0.55,325
audi,a6,C4,1994-1997,охлаждение,Помпа/термостат,150,250,400,30,4,0.55,325
audi,a6,C5,1997-2001,подвеска,Износ рычагов многорычажки,150,300,600,45,7,0.6,400
audi,a6,C5,1997-2001,двигатель,2.4/2.8 течи масла/ВКГ,200,350,600,40,7,0.6,400
audi,a6,C5,1997-2001,турбонаддув,2.7T износ турбин,500,900,1500,35,10,0.6,400
audi,a6,C5,1997-2001,электрика,Сбои блока комфорта,100,200,400,30,4,0.6,400
audi,a6,C5,1997-2001,трансмиссия,АКПП 5HP19 износ,500,900,1500,30,8,0.6,400
audi,a6,C5 рестайлинг,2001-2004,подвеска,Износ задних амортизаторов,150,250,450,35,5,0.55,375
audi,a6,C5 рестайлинг,2001-2004,двигатель,2.4/3.0 масложор/цепь,250,450,800,35,7,0.55,375
audi,a6,C5 рестайлинг,2001-2004,электрика,Сбои блока ABS/ESP,150,300,600,25,5,0.55,375
audi,a6,C5 рестайлинг,2001-2004,трансмиссия,АКПП 5HP19/5HP24 износ,500,900,1500,30,8,0.55,375
audi,a6,C6,2004-2008,двигатель,2.0 TFSI масложор/цепь,300,600,1200,45,10,0.65,500
audi,a6,C6,2004-2008,двигатель,3.2 FSI задиры цилиндров,800,1500,3000,30,12,0.65,500
audi,a6,C6,2004-2008,электрика,Сбои MMI 2G,200,400,800,30,5,0.65,500
audi,a6,C6,2004-2008,подвеска,Износ рычагов,150,300,600,40,6,0.65,500
audi,a6,C6,2004-2008,трансмиссия,Multitronic износ,600,1200,2000,35,10,0.65,500
audi,a6,C6 рестайлинг,2008-2011,двигатель,2.0 TFSI масложор (EA888),300,600,1200,40,10,0.6,475
audi,a6,C6 рестайлинг,2008-2011,электрика,Сбои MMI 3G,250,450,900,25,5,0.6,475
audi,a6,C6 рестайлинг,2008-2011,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.6,475
audi,a6,C6 рестайлинг,2008-2011,трансмиссия,Multitronic мехатроник,600,1200,2000,30,10,0.6,475
audi,a6,C7,2011-2014,двигатель,2.0 TFSI масложор/цепь,300,600,1200,40,10,0.65,550
audi,a6,C7,2011-2014,двигатель,3.0 TFSI теплообменник/цепь,500,900,1500,30,8,0.65,550
audi,a6,C7,2011-2014,электрика,Сбои MMI/Virtual Cockpit,200,400,800,25,5,0.65,550
audi,a6,C7,2011-2014,подвеска,Износ рычагов,150,300,600,35,6,0.65,550
audi,a6,C7,2011-2014,трансмиссия,S‑tronic DL501 мехатроник,600,1200,2000,30,10,0.65,550
audi,a6,C7 рестайлинг,2014-2018,двигатель,EA888 Gen3 течи/катушки,250,450,800,30,6,0.6,500
audi,a6,C7 рестайлинг,2014-2018,электрика,Сбои блока MIB2,200,400,800,25,5,0.6,500
audi,a6,C7 рестайлинг,2014-2018,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.6,500
audi,a6,C7 рестайлинг,2014-2018,трансмиссия,S‑tronic DL501 износ,600,1100,1800,25,8,0.6,500
audi,a6,C8,2018-2023,электрика,Сбои блока MIB3,250,500,900,20,4,0.55,600
audi,a6,C8,2018-2023,двигатель,EA888 Gen3B течи антифриза,250,400,700,25,5,0.55,600
audi,a6,C8,2018-2023,подвеска,Износ передних рычагов,150,300,500,30,4,0.55,600
audi,a6,C8,2018-2023,трансмиссия,S‑tronic DL382 износ мехатроника,600,1100,1800,25,8,0.55,600
audi,a6,C8 рестайлинг,2023-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.5,550
audi,a6,C8 рестайлинг,2023-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.5,550
audi,a6,C8 рестайлинг,2023-наст,двигатель,EA888 Gen3B течи масла,250,400,700,25,5,0.5,550
audi,a6,C8 рестайлинг,2023-наст,трансмиссия,S‑tronic DL382 износ мехатроника,600,1100,1800,25,8,0.5,550
audi,a7,4G,2010-2014,двигатель,3.0 TFSI теплообменник/цепь,500,900,1500,35,8,0.65,650
audi,a7,4G,2010-2014,двигатель,3.0 TDI заслонки впуска/ЕГР,400,800,1400,30,7,0.65,650
audi,a7,4G,2010-2014,электрика,Сбои MMI/Virtual Cockpit,250,450,900,25,5,0.65,650
audi,a7,4G,2010-2014,подвеска,Износ рычагов и пневмобаллонов,300,700,1500,35,10,0.65,650
audi,a7,4G,2010-2014,трансмиссия,S‑tronic DL501 мехатроник,600,1200,2000,30,10,0.65,650
audi,a7,4G рестайлинг,2014-2017,двигатель,3.0 TFSI течи антифриза/помпа,300,500,900,30,6,0.6,600
audi,a7,4G рестайлинг,2014-2017,двигатель,3.0 TDI EGR/охлаждение,400,700,1200,30,7,0.6,600
audi,a7,4G рестайлинг,2014-2017,электрика,Сбои блока MIB2,250,450,900,25,5,0.6,600
audi,a7,4G рестайлинг,2014-2017,подвеска,Износ задних пневмобаллонов,300,700,1500,30,10,0.6,600
audi,a7,4G рестайлинг,2014-2017,трансмиссия,S‑tronic DL501 износ мехатроника,600,1100,1800,25,8,0.6,600
audi,a7,4K,2018-2023,электроника,Сбои блока MIB3/Virtual Cockpit,300,600,1000,25,5,0.55,700
audi,a7,4K,2018-2023,двигатель,EA839 3.0 TFSI течи антифриза,300,500,900,25,5,0.55,700
audi,a7,4K,2018-2023,подвеска,Износ передних рычагов,200,350,600,30,4,0.55,700
audi,a7,4K,2018-2023,трансмиссия,S‑tronic DL382 износ мехатроника,600,1100,1800,25,8,0.55,700
audi,a7,4K,2018-2023,пневмоподвеска,Износ компрессора/блоков клапанов,400,900,1500,25,10,0.55,700
audi,a7,4K рестайлинг,2023-наст,электроника,Сбои блока HU-H4,300,600,1000,20,4,0.5,650
audi,a7,4K рестайлинг,2023-наст,подвеска,Износ задних амортизаторов,200,300,500,25,4,0.5,650
audi,a7,4K рестайлинг,2023-наст,двигатель,EA839 течи масла/антифриза,300,500,900,25,5,0.5,650
audi,a7,4K рестайлинг,2023-наст,трансмиссия,S‑tronic DL382 износ мехатроника,600,1100,1800,25,8,0.5,650
audi,a8,D2,1994-1999,подвеска,Пневмоподвеска — износ баллонов,400,900,1500,40,10,0.65,750
audi,a8,D2,1994-1999,двигатель,4.2 V8 течи масла/ВКГ,250,450,900,35,7,0.65,750
audi,a8,D2,1994-1999,электрика,Сбои блока ABS/ESP,150,300,600,30,5,0.65,750
audi,a8,D2,1994-1999,трансмиссия,АКПП ZF 5HP24 износ,600,1200,2000,30,10,0.65,750
audi,a8,D2,1994-1999,охлаждение,Помпа/радиатор,150,300,500,30,4,0.65,750
audi,a8,D2 рестайлинг,1999-2002,подвеска,Износ задних амортизаторов,200,350,600,30,5,0.6,700
audi,a8,D2 рестайлинг,1999-2002,двигатель,4.2 V8 масложор/цепь,300,600,1200,30,7,0.6,700
audi,a8,D2 рестайлинг,1999-2002,электрика,Сбои блока комфорта,150,300,600,25,5,0.6,700
audi,a8,D2 рестайлинг,1999-2002,трансмиссия,АКПП 5HP24 износ гидроблока,600,1200,2000,25,8,0.6,700
audi,a8,D3,2002-2007,подвеска,Пневмоподвеска — износ компрессора,500,1000,1800,40,10,0.7,900
audi,a8,D3,2002-2007,двигатель,4.2 FSI задиры цилиндров,800,1500,3000,30,12,0.7,900
audi,a8,D3,2002-2007,электрика,Сбои MMI 2G,250,450,900,30,5,0.7,900
audi,a8,D3,2002-2007,трансмиссия,АКПП 6HP износ мехатроника,700,1200,2000,30,10,0.7,900
audi,a8,D3,2002-2007,охлаждение,Помпа/термостат,200,350,600,30,4,0.7,900
audi,a8,D3 рестайлинг,2007-2010,подвеска,Пневмобаллоны — износ,500,900,1500,35,10,0.65,850
audi,a8,D3 рестайлинг,2007-2010,двигатель,4.2 FSI течи масла/цепь,300,600,1200,30,7,0.65,850
audi,a8,D3 рестайлинг,2007-2010,электрика,Сбои MMI 3G,250,450,900,25,5,0.65,850
audi,a8,D3 рестайлинг,2007-2010,трансмиссия,АКПП 6HP износ гидроблока,700,1200,2000,25,8,0.65,850
audi,a8,D4,2010-2014,двигатель,4.0 TFSI турбины/масложор,800,1500,3000,40,12,0.75,1100
audi,a8,D4,2010-2014,двигатель,3.0 TFSI теплообменник/цепь,500,900,1500,35,8,0.75,1100
audi,a8,D4,2010-2014,подвеска,Пневмоподвеска — износ компрессора,600,1200,2000,35,10,0.75,1100
audi,a8,D4,2010-2014,электрика,Сбои MMI/Virtual Cockpit,300,600,1000,25,5,0.75,1100
audi,a8,D4,2010-2014,трансмиссия,АКПП 8HP износ мехатроника,700,1200,2000,25,8,0.75,1100
audi,a8,D4 рестайлинг,2014-2017,двигатель,4.0 TFSI течи масла/турбины,700,1400,2800,35,10,0.7,1000
audi,a8,D4 рестайлинг,2014-2017,подвеска,Пневмобаллоны — износ,500,1000,1800,30,10,0.7,1000
audi,a8,D4 рестайлинг,2014-2017,электрика,Сбои блока MIB2,300,600,1000,25,5,0.7,1000
audi,a8,D4 рестайлинг,2014-2017,трансмиссия,АКПП 8HP износ гидроблока,700,1200,2000,25,8,0.7,1000
audi,a8,D5,2017-2021,электроника,Сбои блока MIB3/Virtual Cockpit,300,600,1000,25,5,0.6,900
audi,a8,D5,2017-2021,двигатель,EA839 3.0 TFSI течи антифриза,300,500,900,25,5,0.6,900
audi,a8,D5,2017-2021,подвеска,Пневмоподвеска — износ компрессора,600,1200,2000,30,10,0.6,900
audi,a8,D5,2017-2021,трансмиссия,Tiptronic 8HP износ мехатроника,700,1200,2000,25,8,0.6,900
audi,a8,D5 рестайлинг,2021-наст,электроника,Сбои блока HU-H4,300,600,1000,20,4,0.55,850
audi,a8,D5 рестайлинг,2021-наст,подвеска,Износ задних пневмобаллонов,500,1000,1800,25,10,0.55,850
audi,a8,D5 рестайлинг,2021-наст,двигатель,EA839 течи масла/антифриза,300,500,900,25,5,0.55,850
audi,a8,D5 рестайлинг,2021-наст,трансмиссия,8HP износ гидроблока,700,1200,2000,25,8,0.55,850
audi,tt,8N,1998-2002,подвеска,Износ передних рычагов,120,250,450,40,5,0.55,350
audi,tt,8N,1998-2002,двигатель,1.8T масложор/PCV,150,300,500,35,7,0.55,350
audi,tt,8N,1998-2002,турбонаддув,Износ турбины K03/K04,300,600,900,30,8,0.55,350
audi,tt,8N,1998-2002,электрика,Сбои датчиков ABS/ESP,100,200,400,30,4,0.55,350
audi,tt,8N,1998-2002,трансмиссия,МКПП — износ синхронизаторов,200,350,600,25,5,0.55,350
audi,tt,8N рестайлинг,2002-2006,подвеска,Износ задних амортизаторов,120,200,350,30,4,0.5,325
audi,tt,8N рестайлинг,2002-2006,двигатель,1.8T течи масла/катушки,150,300,500,30,6,0.5,325
audi,tt,8N рестайлинг,2002-2006,электрика,Сбои блока комфорта,120,250,450,25,5,0.5,325
audi,tt,8N рестайлинг,2002-2006,трансмиссия,АКПП 09A износ,500,900,1500,25,7,0.5,325
audi,tt,8J,2006-2010,двигатель,2.0 TFSI масложор (EA113/EA888),300,600,1200,40,10,0.6,450
audi,tt,8J,2006-2010,турбонаддув,Износ турбины K03/K04,300,700,1200,35,8,0.6,450
audi,tt,8J,2006-2010,подвеска,Износ рычагов,150,300,600,35,6,0.6,450
audi,tt,8J,2006-2010,электрика,Сбои блока MMI,150,300,600,25,5,0.6,450
audi,tt,8J,2006-2010,трансмиссия,S‑tronic DQ250 мехатроник,600,1200,2000,30,10,0.6,450
audi,tt,8J рестайлинг,2010-2014,двигатель,EA888 Gen2 масложор/цепь,300,600,1200,35,10,0.55,425
audi,tt,8J рестайлинг,2010-2014,электрика,Сбои блока MMI 3G,200,400,800,25,5,0.55,425
audi,tt,8J рестайлинг,2010-2014,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.55,425
audi,tt,8J рестайлинг,2010-2014,трансмиссия,S‑tronic DQ250 износ мехатроника,600,1100,1800,25,8,0.55,425
audi,tt,8S,2014-2020,двигатель,2.0 TFSI EA888 Gen3 течи антифриза,250,400,700,25,5,0.55,500
audi,tt,8S,2014-2020,электроника,Сбои Virtual Cockpit/MIB2,250,500,900,25,5,0.55,500
audi,tt,8S,2014-2020,подвеска,Износ передних рычагов,150,300,500,30,4,0.55,500
audi,tt,8S,2014-2020,трансмиссия,S‑tronic DQ381 мехатроник,600,1100,1800,25,8,0.55,500
audi,tt,8S рестайлинг,2020-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.5,475
audi,tt,8S рестайлинг,2020-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.5,475
audi,tt,8S рестайлинг,2020-наст,двигатель,EA888 Gen3B течи масла,250,400,700,25,5,0.5,475
audi,tt,8S рестайлинг,2020-наст,трансмиссия,S‑tronic DQ381 износ мехатроника,600,1100,1800,25,8,0.5,475
